news_path,Original_or_LLM,class,setType
train-true-orig/848.txt,original,0,train
train-true-orig/1230.txt,original,0,train
train-fake-LLM/121.txt,LLM,1,train
train-fake-LLM/2341.txt,LLM,1,train
train-fake-LLM/986.txt,LLM,1,train
train-fake-LLM/680.txt,LLM,1,train
train-true-orig/153.txt,original,0,train
train-fake-LLM/2428.txt,LLM,1,train
train-true-orig/3470.txt,original,0,train
train-true-orig/2595.txt,original,0,train
train-true-orig/2187.txt,original,0,train
train-fake-LLM/866.txt,LLM,1,train
train-true-orig/1224.txt,original,0,train
train-true-orig/886.txt,original,0,train
train-true-orig/1768.txt,original,0,train
train-true-orig/1508.txt,original,0,train
train-fake-LLM/2594.txt,LLM,1,train
train-fake-LLM/68.txt,LLM,1,train
train-fake-LLM/2998.txt,LLM,1,train
train-true-orig/2585.txt,original,0,train
train-true-orig/3087.txt,original,0,train
train-fake-LLM/2103.txt,LLM,1,train
train-true-orig/1443.txt,original,0,train
train-true-orig/2936.txt,original,0,train
train-true-orig/1550.txt,original,0,train
train-true-orig/2397.txt,original,0,train
train-fake-LLM/551.txt,LLM,1,train
train-fake-LLM/2403.txt,LLM,1,train
train-fake-LLM/1577.txt,LLM,1,train
train-true-orig/509.txt,original,0,train
train-fake-LLM/1841.txt,LLM,1,train
train-fake-LLM/2858.txt,LLM,1,train
train-true-orig/828.txt,original,0,train
train-true-orig/193.txt,original,0,train
train-fake-LLM/2384.txt,LLM,1,train
train-true-orig/712.txt,original,0,train
train-true-orig/2129.txt,original,0,train
train-fake-LLM/1148.txt,LLM,1,train
train-fake-LLM/2733.txt,LLM,1,train
train-fake-LLM/3052.txt,LLM,1,train
train-true-orig/2875.txt,original,0,train
train-fake-LLM/2909.txt,LLM,1,train
train-fake-LLM/3321.txt,LLM,1,train
train-fake-LLM/3581.txt,LLM,1,train
train-true-orig/2257.txt,original,0,train
train-true-orig/2365.txt,original,0,train
train-true-orig/3126.txt,original,0,train
train-true-orig/618.txt,original,0,train
train-fake-LLM/512.txt,LLM,1,train
train-fake-LLM/3195.txt,LLM,1,train
train-fake-LLM/796.txt,LLM,1,train
train-fake-LLM/2657.txt,LLM,1,train
train-true-orig/701.txt,original,0,train
train-fake-LLM/2130.txt,LLM,1,train
train-fake-LLM/920.txt,LLM,1,train
train-fake-LLM/2917.txt,LLM,1,train
train-fake-LLM/2771.txt,LLM,1,train
train-true-orig/2874.txt,original,0,train
train-fake-LLM/1981.txt,LLM,1,train
train-fake-LLM/1009.txt,LLM,1,train
train-fake-LLM/352.txt,LLM,1,train
train-fake-LLM/845.txt,LLM,1,train
train-true-orig/1941.txt,original,0,train
train-true-orig/3477.txt,original,0,train
train-fake-LLM/1855.txt,LLM,1,train
train-fake-LLM/549.txt,LLM,1,train
train-fake-LLM/328.txt,LLM,1,train
train-true-orig/2256.txt,original,0,train
train-true-orig/2197.txt,original,0,train
train-fake-LLM/449.txt,LLM,1,train
train-true-orig/2059.txt,original,0,train
train-true-orig/3550.txt,original,0,train
train-fake-LLM/538.txt,LLM,1,train
train-true-orig/2045.txt,original,0,train
train-fake-LLM/3226.txt,LLM,1,train
train-true-orig/2327.txt,original,0,train
train-fake-LLM/1433.txt,LLM,1,train
train-fake-LLM/2942.txt,LLM,1,train
train-true-orig/3546.txt,original,0,train
train-fake-LLM/972.txt,LLM,1,train
train-true-orig/1121.txt,original,0,train
train-true-orig/3381.txt,original,0,train
train-fake-LLM/2231.txt,LLM,1,train
train-fake-LLM/1576.txt,LLM,1,train
train-true-orig/2546.txt,original,0,train
train-fake-LLM/629.txt,LLM,1,train
train-fake-LLM/1863.txt,LLM,1,train
train-fake-LLM/1528.txt,LLM,1,train
train-fake-LLM/2543.txt,LLM,1,train
train-fake-LLM/137.txt,LLM,1,train
train-true-orig/914.txt,original,0,train
train-fake-LLM/904.txt,LLM,1,train
train-true-orig/1313.txt,original,0,train
train-true-orig/2487.txt,original,0,train
train-fake-LLM/1021.txt,LLM,1,train
train-fake-LLM/2408.txt,LLM,1,train
train-true-orig/578.txt,original,0,train
train-true-orig/146.txt,original,0,train
train-true-orig/447.txt,original,0,train
train-fake-LLM/2116.txt,LLM,1,train
train-true-orig/1052.txt,original,0,train
train-true-orig/2445.txt,original,0,train
train-true-orig/2210.txt,original,0,train
train-fake-LLM/3408.txt,LLM,1,train
train-fake-LLM/1756.txt,LLM,1,train
train-fake-LLM/280.txt,LLM,1,train
train-true-orig/2304.txt,original,0,train
train-true-orig/1900.txt,original,0,train
train-fake-LLM/1042.txt,LLM,1,train
train-fake-LLM/805.txt,LLM,1,train
train-fake-LLM/1358.txt,LLM,1,train
train-true-orig/515.txt,original,0,train
train-fake-LLM/1417.txt,LLM,1,train
train-fake-LLM/1857.txt,LLM,1,train
train-true-orig/2775.txt,original,0,train
train-fake-LLM/317.txt,LLM,1,train
train-true-orig/3469.txt,original,0,train
train-fake-LLM/3576.txt,LLM,1,train
train-fake-LLM/1702.txt,LLM,1,train
train-true-orig/1174.txt,original,0,train
train-true-orig/3513.txt,original,0,train
train-true-orig/3351.txt,original,0,train
train-fake-LLM/3064.txt,LLM,1,train
train-fake-LLM/616.txt,LLM,1,train
train-true-orig/309.txt,original,0,train
train-fake-LLM/1665.txt,LLM,1,train
train-true-orig/1107.txt,original,0,train
train-fake-LLM/3425.txt,LLM,1,train
train-true-orig/1387.txt,original,0,train
train-fake-LLM/1606.txt,LLM,1,train
train-fake-LLM/3044.txt,LLM,1,train
train-true-orig/1852.txt,original,0,train
train-fake-LLM/2709.txt,LLM,1,train
train-true-orig/2772.txt,original,0,train
train-fake-LLM/2279.txt,LLM,1,train
train-true-orig/2351.txt,original,0,train
train-true-orig/296.txt,original,0,train
train-true-orig/2014.txt,original,0,train
train-fake-LLM/2710.txt,LLM,1,train
train-fake-LLM/1503.txt,LLM,1,train
train-fake-LLM/1285.txt,LLM,1,train
train-fake-LLM/3007.txt,LLM,1,train
train-fake-LLM/2011.txt,LLM,1,train
train-true-orig/71.txt,original,0,train
train-fake-LLM/478.txt,LLM,1,train
train-fake-LLM/1456.txt,LLM,1,train
train-true-orig/388.txt,original,0,train
train-fake-LLM/2462.txt,LLM,1,train
train-true-orig/100.txt,original,0,train
train-true-orig/919.txt,original,0,train
train-fake-LLM/1151.txt,LLM,1,train
train-true-orig/766.txt,original,0,train
train-fake-LLM/1396.txt,LLM,1,train
train-true-orig/3464.txt,original,0,train
train-fake-LLM/462.txt,LLM,1,train
train-true-orig/2995.txt,original,0,train
train-true-orig/2979.txt,original,0,train
train-fake-LLM/418.txt,LLM,1,train
train-fake-LLM/1948.txt,LLM,1,train
train-true-orig/602.txt,original,0,train
train-fake-LLM/2275.txt,LLM,1,train
train-fake-LLM/1107.txt,LLM,1,train
train-true-orig/161.txt,original,0,train
train-fake-LLM/618.txt,LLM,1,train
train-true-orig/1456.txt,original,0,train
train-true-orig/350.txt,original,0,train
train-fake-LLM/2032.txt,LLM,1,train
train-true-orig/981.txt,original,0,train
train-fake-LLM/2002.txt,LLM,1,train
train-fake-LLM/2362.txt,LLM,1,train
train-fake-LLM/913.txt,LLM,1,train
train-fake-LLM/3341.txt,LLM,1,train
train-true-orig/855.txt,original,0,train
train-fake-LLM/457.txt,LLM,1,train
train-fake-LLM/700.txt,LLM,1,train
train-fake-LLM/248.txt,LLM,1,train
train-true-orig/1083.txt,original,0,train
train-true-orig/2268.txt,original,0,train
train-fake-LLM/2557.txt,LLM,1,train
train-true-orig/3097.txt,original,0,train
train-true-orig/2141.txt,original,0,train
train-true-orig/219.txt,original,0,train
train-true-orig/1217.txt,original,0,train
train-fake-LLM/237.txt,LLM,1,train
train-true-orig/2325.txt,original,0,train
train-fake-LLM/2070.txt,LLM,1,train
train-fake-LLM/61.txt,LLM,1,train
train-fake-LLM/3029.txt,LLM,1,train
train-fake-LLM/3178.txt,LLM,1,train
train-true-orig/842.txt,original,0,train
train-fake-LLM/3251.txt,LLM,1,train
train-fake-LLM/1780.txt,LLM,1,train
train-fake-LLM/2245.txt,LLM,1,train
train-fake-LLM/989.txt,LLM,1,train
train-fake-LLM/3238.txt,LLM,1,train
train-true-orig/2601.txt,original,0,train
train-fake-LLM/3416.txt,LLM,1,train
train-fake-LLM/2788.txt,LLM,1,train
train-fake-LLM/218.txt,LLM,1,train
train-true-orig/2604.txt,original,0,train
train-true-orig/1467.txt,original,0,train
train-true-orig/1697.txt,original,0,train
train-true-orig/1128.txt,original,0,train
train-fake-LLM/1622.txt,LLM,1,train
train-fake-LLM/251.txt,LLM,1,train
train-true-orig/1857.txt,original,0,train
train-true-orig/30.txt,original,0,train
train-fake-LLM/455.txt,LLM,1,train
train-true-orig/1209.txt,original,0,train
train-fake-LLM/1848.txt,LLM,1,train
train-fake-LLM/2229.txt,LLM,1,train
train-fake-LLM/1794.txt,LLM,1,train
train-fake-LLM/500.txt,LLM,1,train
train-true-orig/3077.txt,original,0,train
train-true-orig/3396.txt,original,0,train
train-fake-LLM/3494.txt,LLM,1,train
train-fake-LLM/3070.txt,LLM,1,train
train-fake-LLM/969.txt,LLM,1,train
train-true-orig/1168.txt,original,0,train
train-fake-LLM/2747.txt,LLM,1,train
train-fake-LLM/1808.txt,LLM,1,train
train-fake-LLM/892.txt,LLM,1,train
train-true-orig/1129.txt,original,0,train
train-fake-LLM/389.txt,LLM,1,train
train-fake-LLM/221.txt,LLM,1,train
train-true-orig/476.txt,original,0,train
train-true-orig/135.txt,original,0,train
train-fake-LLM/771.txt,LLM,1,train
train-fake-LLM/2521.txt,LLM,1,train
train-true-orig/1651.txt,original,0,train
train-true-orig/989.txt,original,0,train
train-true-orig/2744.txt,original,0,train
train-true-orig/2814.txt,original,0,train
train-true-orig/349.txt,original,0,train
train-fake-LLM/1215.txt,LLM,1,train
train-fake-LLM/3315.txt,LLM,1,train
train-true-orig/2676.txt,original,0,train
train-fake-LLM/3556.txt,LLM,1,train
train-fake-LLM/1721.txt,LLM,1,train
train-true-orig/504.txt,original,0,train
train-fake-LLM/2984.txt,LLM,1,train
train-true-orig/187.txt,original,0,train
train-fake-LLM/2480.txt,LLM,1,train
train-fake-LLM/2549.txt,LLM,1,train
train-true-orig/3335.txt,original,0,train
train-true-orig/1574.txt,original,0,train
train-fake-LLM/10.txt,LLM,1,train
train-true-orig/1073.txt,original,0,train
train-fake-LLM/1501.txt,LLM,1,train
train-fake-LLM/580.txt,LLM,1,train
train-true-orig/1141.txt,original,0,train
train-true-orig/1902.txt,original,0,train
train-fake-LLM/1542.txt,LLM,1,train
train-true-orig/66.txt,original,0,train
train-true-orig/571.txt,original,0,train
train-true-orig/307.txt,original,0,train
train-fake-LLM/2810.txt,LLM,1,train
train-true-orig/3422.txt,original,0,train
train-fake-LLM/3316.txt,LLM,1,train
train-true-orig/2578.txt,original,0,train
train-true-orig/384.txt,original,0,train
train-true-orig/2858.txt,original,0,train
train-true-orig/2851.txt,original,0,train
train-true-orig/1718.txt,original,0,train
train-true-orig/1461.txt,original,0,train
train-true-orig/3501.txt,original,0,train
train-true-orig/1834.txt,original,0,train
train-fake-LLM/611.txt,LLM,1,train
train-fake-LLM/2612.txt,LLM,1,train
train-true-orig/1395.txt,original,0,train
train-true-orig/3386.txt,original,0,train
train-fake-LLM/2361.txt,LLM,1,train
train-fake-LLM/1571.txt,LLM,1,train
train-fake-LLM/3306.txt,LLM,1,train
train-true-orig/619.txt,original,0,train
train-fake-LLM/3323.txt,LLM,1,train
train-fake-LLM/3077.txt,LLM,1,train
train-true-orig/1020.txt,original,0,train
train-fake-LLM/2967.txt,LLM,1,train
train-true-orig/909.txt,original,0,train
train-fake-LLM/2332.txt,LLM,1,train
train-true-orig/2897.txt,original,0,train
train-true-orig/1483.txt,original,0,train
train-fake-LLM/1724.txt,LLM,1,train
train-true-orig/1771.txt,original,0,train
train-fake-LLM/1992.txt,LLM,1,train
train-fake-LLM/421.txt,LLM,1,train
train-true-orig/1132.txt,original,0,train
train-true-orig/2854.txt,original,0,train
train-true-orig/2361.txt,original,0,train
train-fake-LLM/2146.txt,LLM,1,train
train-fake-LLM/2105.txt,LLM,1,train
train-fake-LLM/1739.txt,LLM,1,train
train-fake-LLM/3162.txt,LLM,1,train
train-fake-LLM/1838.txt,LLM,1,train
train-fake-LLM/1628.txt,LLM,1,train
train-true-orig/3060.txt,original,0,train
train-fake-LLM/984.txt,LLM,1,train
train-fake-LLM/3170.txt,LLM,1,train
train-true-orig/1816.txt,original,0,train
train-true-orig/2053.txt,original,0,train
train-true-orig/726.txt,original,0,train
train-true-orig/2015.txt,original,0,train
train-fake-LLM/497.txt,LLM,1,train
train-true-orig/1276.txt,original,0,train
train-fake-LLM/650.txt,LLM,1,train
train-fake-LLM/2742.txt,LLM,1,train
train-true-orig/3323.txt,original,0,train
train-fake-LLM/3086.txt,LLM,1,train
train-true-orig/1126.txt,original,0,train
train-true-orig/890.txt,original,0,train
train-fake-LLM/2147.txt,LLM,1,train
train-fake-LLM/2111.txt,LLM,1,train
train-true-orig/389.txt,original,0,train
train-true-orig/3429.txt,original,0,train
train-true-orig/1934.txt,original,0,train
train-fake-LLM/2652.txt,LLM,1,train
train-true-orig/300.txt,original,0,train
train-true-orig/1351.txt,original,0,train
train-fake-LLM/388.txt,LLM,1,train
train-fake-LLM/49.txt,LLM,1,train
train-true-orig/2734.txt,original,0,train
train-fake-LLM/2945.txt,LLM,1,train
train-fake-LLM/1383.txt,LLM,1,train
train-fake-LLM/3357.txt,LLM,1,train
train-true-orig/1148.txt,original,0,train
train-true-orig/2555.txt,original,0,train
train-true-orig/1646.txt,original,0,train
train-true-orig/1215.txt,original,0,train
train-fake-LLM/3034.txt,LLM,1,train
train-fake-LLM/3150.txt,LLM,1,train
train-fake-LLM/2960.txt,LLM,1,train
train-true-orig/2428.txt,original,0,train
train-true-orig/2990.txt,original,0,train
train-true-orig/405.txt,original,0,train
train-true-orig/429.txt,original,0,train
train-true-orig/3590.txt,original,0,train
train-true-orig/1448.txt,original,0,train
train-fake-LLM/572.txt,LLM,1,train
train-fake-LLM/3418.txt,LLM,1,train
train-true-orig/999.txt,original,0,train
train-true-orig/152.txt,original,0,train
train-fake-LLM/717.txt,LLM,1,train
train-fake-LLM/2870.txt,LLM,1,train
train-fake-LLM/1226.txt,LLM,1,train
train-true-orig/685.txt,original,0,train
train-fake-LLM/1755.txt,LLM,1,train
train-fake-LLM/1806.txt,LLM,1,train
train-true-orig/519.txt,original,0,train
train-fake-LLM/171.txt,LLM,1,train
train-true-orig/2756.txt,original,0,train
train-fake-LLM/178.txt,LLM,1,train
train-true-orig/3030.txt,original,0,train
train-fake-LLM/465.txt,LLM,1,train
train-true-orig/3535.txt,original,0,train
train-true-orig/3081.txt,original,0,train
train-true-orig/563.txt,original,0,train
train-true-orig/333.txt,original,0,train
train-fake-LLM/1448.txt,LLM,1,train
train-fake-LLM/1793.txt,LLM,1,train
train-fake-LLM/91.txt,LLM,1,train
train-fake-LLM/223.txt,LLM,1,train
train-true-orig/2273.txt,original,0,train
train-true-orig/1010.txt,original,0,train
train-fake-LLM/395.txt,LLM,1,train
train-true-orig/3362.txt,original,0,train
train-true-orig/3119.txt,original,0,train
train-fake-LLM/965.txt,LLM,1,train
train-true-orig/699.txt,original,0,train
train-true-orig/1171.txt,original,0,train
train-fake-LLM/726.txt,LLM,1,train
train-fake-LLM/2908.txt,LLM,1,train
train-true-orig/805.txt,original,0,train
train-true-orig/2715.txt,original,0,train
train-fake-LLM/1677.txt,LLM,1,train
train-fake-LLM/1051.txt,LLM,1,train
train-fake-LLM/3602.txt,LLM,1,train
train-fake-LLM/2647.txt,LLM,1,train
train-true-orig/3252.txt,original,0,train
train-fake-LLM/1467.txt,LLM,1,train
train-fake-LLM/1661.txt,LLM,1,train
train-true-orig/2338.txt,original,0,train
train-fake-LLM/721.txt,LLM,1,train
train-true-orig/2787.txt,original,0,train
train-true-orig/948.txt,original,0,train
train-true-orig/964.txt,original,0,train
train-fake-LLM/246.txt,LLM,1,train
train-true-orig/978.txt,original,0,train
train-fake-LLM/1749.txt,LLM,1,train
train-fake-LLM/1775.txt,LLM,1,train
train-fake-LLM/440.txt,LLM,1,train
train-true-orig/2320.txt,original,0,train
train-fake-LLM/1710.txt,LLM,1,train
train-true-orig/852.txt,original,0,train
train-true-orig/2556.txt,original,0,train
train-true-orig/2588.txt,original,0,train
train-true-orig/398.txt,original,0,train
train-true-orig/1546.txt,original,0,train
train-true-orig/201.txt,original,0,train
train-fake-LLM/2830.txt,LLM,1,train
train-true-orig/716.txt,original,0,train
train-true-orig/747.txt,original,0,train
train-fake-LLM/3371.txt,LLM,1,train
train-fake-LLM/3485.txt,LLM,1,train
train-fake-LLM/1965.txt,LLM,1,train
train-true-orig/1611.txt,original,0,train
train-true-orig/1223.txt,original,0,train
train-fake-LLM/2912.txt,LLM,1,train
train-fake-LLM/591.txt,LLM,1,train
train-true-orig/3450.txt,original,0,train
train-fake-LLM/1047.txt,LLM,1,train
train-true-orig/2927.txt,original,0,train
train-true-orig/2262.txt,original,0,train
train-fake-LLM/2041.txt,LLM,1,train
train-fake-LLM/2896.txt,LLM,1,train
train-true-orig/3115.txt,original,0,train
train-true-orig/1340.txt,original,0,train
train-true-orig/3448.txt,original,0,train
train-true-orig/297.txt,original,0,train
train-true-orig/1949.txt,original,0,train
train-true-orig/728.txt,original,0,train
train-fake-LLM/2382.txt,LLM,1,train
train-true-orig/988.txt,original,0,train
train-true-orig/253.txt,original,0,train
train-fake-LLM/3207.txt,LLM,1,train
train-true-orig/287.txt,original,0,train
train-fake-LLM/924.txt,LLM,1,train
train-fake-LLM/2286.txt,LLM,1,train
train-fake-LLM/3520.txt,LLM,1,train
train-fake-LLM/1126.txt,LLM,1,train
train-fake-LLM/534.txt,LLM,1,train
train-fake-LLM/1983.txt,LLM,1,train
train-fake-LLM/3319.txt,LLM,1,train
train-true-orig/1446.txt,original,0,train
train-fake-LLM/3023.txt,LLM,1,train
train-fake-LLM/995.txt,LLM,1,train
train-fake-LLM/1024.txt,LLM,1,train
train-true-orig/2509.txt,original,0,train
train-fake-LLM/1419.txt,LLM,1,train
train-fake-LLM/2631.txt,LLM,1,train
train-true-orig/3153.txt,original,0,train
train-fake-LLM/189.txt,LLM,1,train
train-fake-LLM/1321.txt,LLM,1,train
train-fake-LLM/3569.txt,LLM,1,train
train-fake-LLM/2365.txt,LLM,1,train
train-fake-LLM/2762.txt,LLM,1,train
train-true-orig/2786.txt,original,0,train
train-fake-LLM/2083.txt,LLM,1,train
train-fake-LLM/3049.txt,LLM,1,train
train-true-orig/1903.txt,original,0,train
train-fake-LLM/1691.txt,LLM,1,train
train-fake-LLM/2754.txt,LLM,1,train
train-fake-LLM/466.txt,LLM,1,train
train-fake-LLM/2249.txt,LLM,1,train
train-fake-LLM/1124.txt,LLM,1,train
train-fake-LLM/3356.txt,LLM,1,train
train-fake-LLM/963.txt,LLM,1,train
train-fake-LLM/258.txt,LLM,1,train
train-true-orig/53.txt,original,0,train
train-fake-LLM/2268.txt,LLM,1,train
train-fake-LLM/2066.txt,LLM,1,train
train-fake-LLM/1466.txt,LLM,1,train
train-fake-LLM/90.txt,LLM,1,train
train-true-orig/2579.txt,original,0,train
train-true-orig/3458.txt,original,0,train
train-fake-LLM/1356.txt,LLM,1,train
train-true-orig/3586.txt,original,0,train
train-true-orig/2918.txt,original,0,train
train-true-orig/2233.txt,original,0,train
train-true-orig/209.txt,original,0,train
train-fake-LLM/1746.txt,LLM,1,train
train-fake-LLM/390.txt,LLM,1,train
train-fake-LLM/467.txt,LLM,1,train
train-fake-LLM/1649.txt,LLM,1,train
train-true-orig/646.txt,original,0,train
train-true-orig/1221.txt,original,0,train
train-true-orig/1157.txt,original,0,train
train-fake-LLM/728.txt,LLM,1,train
train-fake-LLM/183.txt,LLM,1,train
train-true-orig/1408.txt,original,0,train
train-true-orig/2615.txt,original,0,train
train-true-orig/1764.txt,original,0,train
train-fake-LLM/2027.txt,LLM,1,train
train-fake-LLM/2835.txt,LLM,1,train
train-fake-LLM/1612.txt,LLM,1,train
train-true-orig/231.txt,original,0,train
train-fake-LLM/403.txt,LLM,1,train
train-fake-LLM/1596.txt,LLM,1,train
train-fake-LLM/2767.txt,LLM,1,train
train-fake-LLM/2592.txt,LLM,1,train
train-true-orig/2926.txt,original,0,train
train-true-orig/54.txt,original,0,train
